hit_id,status,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19960627_0590_6:23,keep,right_next,right,next,"-LBQ-  This building we were in , we constantly joked that we were a fine target , out in this corner , right next to the park ,  -RDQ-  said Staff Sgt.",nyt_eng_19960627_0590_6,23
nyt_eng_19960628_0263_11:42,discard,very_strong,very,strong,"Chrysler , which leads the domestic automakers with sales gains of 17 percent so far this year , is expected to post a much smaller increase of up to 3 percent in June , mainly because its sales last June were very strong , analysts said .",nyt_eng_19960628_0263_11,42
nyt_eng_19960628_0263_11:42,keep,very_strong,very,strong,"Chrysler , which leads the domestic automakers with sales gains of 17 percent so far this year , is expected to post a much smaller increase of up to 3 percent in June , mainly because its sales last June were very strong , analysts said .",nyt_eng_19960628_0263_11,42
nyt_eng_19960628_0342_13:6,discard,pretty_much,pretty,much,"Most times , it 's pretty much of a wash .",nyt_eng_19960628_0342_13,6
nyt_eng_19960628_0342_13:6,keep,pretty_much,pretty,much,"Most times , it 's pretty much of a wash .",nyt_eng_19960628_0342_13,6
nyt_eng_19960628_0542_17:10,discard,increasingly_important,increasingly,important,"The fastest-growing segment last year , bulk mail is increasingly important to the Postal Service as it faces stiffer competition for many of its other services .",nyt_eng_19960628_0542_17,10
nyt_eng_19960628_0542_17:10,keep,increasingly_important,increasingly,important,"The fastest-growing segment last year , bulk mail is increasingly important to the Postal Service as it faces stiffer competition for many of its other services .",nyt_eng_19960628_0542_17,10
nyt_eng_19960628_0573_8:8,discard,as_pathetic,as,pathetic,"Josie Dwyer 's murder last month was as pathetic as the last few of his 41 years on earth , when he kept selling and injecting the heroin that had led him to contract AIDS .",nyt_eng_19960628_0573_8,8
nyt_eng_19960628_0573_8:8,keep,as_pathetic,as,pathetic,"Josie Dwyer 's murder last month was as pathetic as the last few of his 41 years on earth , when he kept selling and injecting the heroin that had led him to contract AIDS .",nyt_eng_19960628_0573_8,8
nyt_eng_19960628_0683_15:13,discard,uniquely_accessible,uniquely,accessible,The court found this ban constitutionally permissible primarily because  -LBQ-  broadcasting is uniquely accessible to children  -RDQ-  and children were likely listeners to the program there at issue an afternoon radio broadcast .,nyt_eng_19960628_0683_15,13
nyt_eng_19960628_0683_15:13,keep,uniquely_accessible,uniquely,accessible,The court found this ban constitutionally permissible primarily because  -LBQ-  broadcasting is uniquely accessible to children  -RDQ-  and children were likely listeners to the program there at issue an afternoon radio broadcast .,nyt_eng_19960628_0683_15,13
nyt_eng_19960630_0302_7:5,discard,unfailingly_southern,unfailingly,southern,Each time he 's unfailingly Southern and polite .,nyt_eng_19960630_0302_7,5
nyt_eng_19960630_0302_7:5,keep,unfailingly_southern,unfailingly,southern,Each time he 's unfailingly Southern and polite .,nyt_eng_19960630_0302_7,5
nyt_eng_19960630_0362_20:19,discard,necessarily_fair,necessarily,fair,"-LBQ-  He 's a good guy and works hard , too , but concept-wise , it 's not necessarily fair .",nyt_eng_19960630_0362_20,19
nyt_eng_19960630_0362_20:19,keep,necessarily_fair,necessarily,fair,"-LBQ-  He 's a good guy and works hard , too , but concept-wise , it 's not necessarily fair .",nyt_eng_19960630_0362_20,19
nyt_eng_19960701_0705_15:5,discard,all_2-0,all,2-0,"The votes Monday were all 2-0 , because the remaining appointee of the Dukakis administration , Ann P. Hershfang , questioned the legality of the meeting and walked out before it began .",nyt_eng_19960701_0705_15,5
nyt_eng_19960701_0705_15:5,keep,all_2-0,all,2-0,"The votes Monday were all 2-0 , because the remaining appointee of the Dukakis administration , Ann P. Hershfang , questioned the legality of the meeting and walked out before it began .",nyt_eng_19960701_0705_15,5
nyt_eng_19960701_0714_28:9,discard,so_strong,so,strong,"In fact , sales this year have been so strong that J.P. Morgan may increase its seasonally adjusted annual rate estimate for the year above its current 15.1 million level .",nyt_eng_19960701_0714_28,9
nyt_eng_19960701_0714_28:9,keep,so_strong,so,strong,"In fact , sales this year have been so strong that J.P. Morgan may increase its seasonally adjusted annual rate estimate for the year above its current 15.1 million level .",nyt_eng_19960701_0714_28,9
nyt_eng_19960702_0489_20:6,discard,surprisingly_peaceful,surprisingly,peaceful,"The voting last week was surprisingly peaceful , even considering the truce and 30,000 extra police officers and soldiers on hand , and has been declared  -LBQ-  reasonably free and fair  -RDQ-  by the provincial election committee .",nyt_eng_19960702_0489_20,6
nyt_eng_19960702_0489_20:6,keep,surprisingly_peaceful,surprisingly,peaceful,"The voting last week was surprisingly peaceful , even considering the truce and 30,000 extra police officers and soldiers on hand , and has been declared  -LBQ-  reasonably free and fair  -RDQ-  by the provincial election committee .",nyt_eng_19960702_0489_20,6
nyt_eng_19960703_0544_21:5,discard,very_aware,very,aware,"-LBQ-  Kids today are very aware of this ,  -RDQ-  she said .",nyt_eng_19960703_0544_21,5
nyt_eng_19960703_0544_21:5,keep,very_aware,very,aware,"-LBQ-  Kids today are very aware of this ,  -RDQ-  she said .",nyt_eng_19960703_0544_21,5
nyt_eng_19960704_0303_20:8,discard,naturally_strong,naturally,strong,"A family aberration , she was just naturally strong and aggressive .",nyt_eng_19960704_0303_20,8
nyt_eng_19960704_0303_20:8,keep,naturally_strong,naturally,strong,"A family aberration , she was just naturally strong and aggressive .",nyt_eng_19960704_0303_20,8
nyt_eng_19960705_0486_20:6,discard,as_rapid,as,rapid,"Employment growth today is not as rapid as it was in early 1994 , he said , when the Fed last began to tighten credit .",nyt_eng_19960705_0486_20,6
nyt_eng_19960705_0486_20:6,keep,as_rapid,as,rapid,"Employment growth today is not as rapid as it was in early 1994 , he said , when the Fed last began to tighten credit .",nyt_eng_19960705_0486_20,6
nyt_eng_19960705_0599_2:32,discard,conspicuously_absent,conspicuously,absent,"But the person who has what is arguably the most important role in Atlantic City 's ambitious expansion plans , Stephen A. Wynn , the chairman of Mirage Resorts , was conspicuously absent .",nyt_eng_19960705_0599_2,32
nyt_eng_19960705_0599_2:32,keep,conspicuously_absent,conspicuously,absent,"But the person who has what is arguably the most important role in Atlantic City 's ambitious expansion plans , Stephen A. Wynn , the chairman of Mirage Resorts , was conspicuously absent .",nyt_eng_19960705_0599_2,32
nyt_eng_19960708_0469_12:5,discard,very_light,very,light,"-LBQ-  Volume today was very light , and that played a part in the fall ,  -RDQ-  said Simosa .",nyt_eng_19960708_0469_12,5
nyt_eng_19960708_0469_12:5,keep,very_light,very,light,"-LBQ-  Volume today was very light , and that played a part in the fall ,  -RDQ-  said Simosa .",nyt_eng_19960708_0469_12,5
nyt_eng_19960708_0478_22:8,discard,especially_impressed,especially,impressed,"A salesman at heart , Terry is especially impressed with the  -LBQ-  enormously charismatic  -RDQ-  Ricardo because  -LBQ-  he could sell tennis shoes to a paraplegic .  -RDQ-",nyt_eng_19960708_0478_22,8
nyt_eng_19960708_0478_22:8,keep,especially_impressed,especially,impressed,"A salesman at heart , Terry is especially impressed with the  -LBQ-  enormously charismatic  -RDQ-  Ricardo because  -LBQ-  he could sell tennis shoes to a paraplegic .  -RDQ-",nyt_eng_19960708_0478_22,8
nyt_eng_19960708_0544_33:16,discard,as_nimble,as,nimble,"Political pressure from the countries involved has also made it tough for Airbus to be as nimble as Boeing , which is a single company run by one management team .",nyt_eng_19960708_0544_33,16
nyt_eng_19960708_0544_33:16,keep,as_nimble,as,nimble,"Political pressure from the countries involved has also made it tough for Airbus to be as nimble as Boeing , which is a single company run by one management team .",nyt_eng_19960708_0544_33,16
nyt_eng_19960709_0523_50:7,discard,very_sick,very,sick,"The last time , he was very sick .",nyt_eng_19960709_0523_50,7
nyt_eng_19960709_0523_50:7,keep,very_sick,very,sick,"The last time , he was very sick .",nyt_eng_19960709_0523_50,7
nyt_eng_19960712_0070_8:9,discard,also_weak,also,weak,"Bank , insurance and real estate stocks were also weak on concern that interest rates would rise and make it harder for them to make money .",nyt_eng_19960712_0070_8,9
nyt_eng_19960712_0070_8:9,keep,also_weak,also,weak,"Bank , insurance and real estate stocks were also weak on concern that interest rates would rise and make it harder for them to make money .",nyt_eng_19960712_0070_8,9
nyt_eng_19960712_0093_14:8,discard,as_quiet,as,quiet,"All the while , the ride is as quiet and comfortable as that of the opulent 7-Series .",nyt_eng_19960712_0093_14,8
nyt_eng_19960712_0093_14:8,keep,as_quiet,as,quiet,"All the while , the ride is as quiet and comfortable as that of the opulent 7-Series .",nyt_eng_19960712_0093_14,8
nyt_eng_19960712_0225_5:19,discard,as_welcome,as,welcome,"Even in a race where the Republican is a zombie and the Democrat a rascal , Lamm is as welcome as a hornet at a picnic .",nyt_eng_19960712_0225_5,19
nyt_eng_19960712_0225_5:19,keep,as_welcome,as,welcome,"Even in a race where the Republican is a zombie and the Democrat a rascal , Lamm is as welcome as a hornet at a picnic .",nyt_eng_19960712_0225_5,19
nyt_eng_19960712_0310_3:37,discard,markedly_different,markedly,different,"Though copper as the LME 's flagship metal and its most heavily traded contract tends to lead other base metals in times of unusually heavy buying or selling , the outlook for aluminum this year is markedly different from copper .",nyt_eng_19960712_0310_3,37
nyt_eng_19960712_0310_3:37,keep,markedly_different,markedly,different,"Though copper as the LME 's flagship metal and its most heavily traded contract tends to lead other base metals in times of unusually heavy buying or selling , the outlook for aluminum this year is markedly different from copper .",nyt_eng_19960712_0310_3,37
nyt_eng_19960712_0336_8:20,discard,visibly_human,visibly,human,"Once again Johnson enters the Olympics facing some uncertainty , though at least this time his opponent will be visibly human , not furtively gastronomic .",nyt_eng_19960712_0336_8,20
nyt_eng_19960712_0336_8:20,keep,visibly_human,visibly,human,"Once again Johnson enters the Olympics facing some uncertainty , though at least this time his opponent will be visibly human , not furtively gastronomic .",nyt_eng_19960712_0336_8,20
nyt_eng_19960712_0446_6:34,discard,as_eager,as,eager,"Perot , who never met a televised debate he did n't like , made it clear during the offhand announcement of his candidacy in a televised interview last week that he is just as eager to inject his peppery personality and political agenda into a Clinton-Dole debate as he was to debate Clinton and President George Bush in 1992 .",nyt_eng_19960712_0446_6,34
nyt_eng_19960712_0446_6:34,keep,as_eager,as,eager,"Perot , who never met a televised debate he did n't like , made it clear during the offhand announcement of his candidacy in a televised interview last week that he is just as eager to inject his peppery personality and political agenda into a Clinton-Dole debate as he was to debate Clinton and President George Bush in 1992 .",nyt_eng_19960712_0446_6,34
nyt_eng_19960715_0029_39:6,discard,as_important,as,important,Track position here today was as important as I have ever seen it in any race .,nyt_eng_19960715_0029_39,6
nyt_eng_19960715_0029_39:6,keep,as_important,as,important,Track position here today was as important as I have ever seen it in any race .,nyt_eng_19960715_0029_39,6
nyt_eng_19960715_0398_14:13,discard,often_vague,often,vague,"Gunshot reporting the old-fashioned way _ by what people hear _ is often vague because of distance and sound distortion , said Granucci .",nyt_eng_19960715_0398_14,13
nyt_eng_19960715_0398_14:13,keep,often_vague,often,vague,"Gunshot reporting the old-fashioned way _ by what people hear _ is often vague because of distance and sound distortion , said Granucci .",nyt_eng_19960715_0398_14,13
nyt_eng_19960715_0830_7:11,discard,as_treacherous,as,treacherous,His return to Fenway Park Monday night was n't nearly as treacherous as one might have thought it would be .,nyt_eng_19960715_0830_7,11
nyt_eng_19960715_0830_7:11,keep,as_treacherous,as,treacherous,His return to Fenway Park Monday night was n't nearly as treacherous as one might have thought it would be .,nyt_eng_19960715_0830_7,11
nyt_eng_19960716_0293_29:9,discard,increasingly_independent,increasingly,independent,"The companies , their owners and workers are increasingly independent of the performance of the Mexican economy and largely indifferent to the fluctuations of the Mexican business cycle .",nyt_eng_19960716_0293_29,9
nyt_eng_19960716_0293_29:9,keep,increasingly_independent,increasingly,independent,"The companies , their owners and workers are increasingly independent of the performance of the Mexican economy and largely indifferent to the fluctuations of the Mexican business cycle .",nyt_eng_19960716_0293_29,9
nyt_eng_19960716_0874_6:24,discard,about_normal,about,normal,"-LBQ-  It 's hard to forecast for the entire two weeks , but the way it 's setting up , everything should be about normal ,  -RDQ-  said Lans Rothfusz , the meteorologist in charge of the Olympic Weather Support Office .",nyt_eng_19960716_0874_6,24
