hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,category,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19980313_0377_33:4,neg-ext-nonsubj,so_bad,so,bad,"They were n't so bad , but the Chetniks attacked them and tried to kill us all ,  -RDQ-  he said , referring to the Serbian royalist forces .",nyt_eng_19980313_0377_33,4,nyt_eng_199803,-LBQ-  The first was in 1941 when the Germans came .,"-LBQ-  Then in 1945 we wanted our independence and there was another fight ,  -RDQ-  he said ,  -LBQ-  and now again Friday .  -RDQ-",outdated_input_file,nyt_eng_19980313,Nyt1,1998-03-13,negative,not_VP-adv,not,VP-adv,False,33770,1998,False
nyt_eng_19951113_0409_9:4,,so_bizarre,so,bizarre,"-LBQ-  It 's so bizarre to see yourself on the screen in such a broad role ,  -RDQ-  she said later .",nyt_eng_19951113_0409_9,4,,,,outdated_input_file,nyt_eng_19951113,Nyt1,1995-11-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,135430,1995,False
nyt_eng_19961225_0223_40:21,,so_caring,so,caring,"-LBQ-  We had some sign language classes to help the process along , but mainly it was because they are so caring and self-sufficient and they love to party .",nyt_eng_19961225_0223_40,21,,,,outdated_input_file,nyt_eng_19961225,Nyt1,1996-12-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,269910,1996,False
nyt_eng_19951006_0221_33:24,,so_cheap,so,cheap,"The Russian immigrant to rural Alabama who owned more than 70 square miles of Honduras land by 1910 once remarked that bribery was so cheap , a mule was worth more than a congressman .",nyt_eng_19951006_0221_33,24,,,,outdated_input_file,nyt_eng_19951006,Nyt1,1995-10-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,122162,1995,False
nyt_eng_19951024_0710_9:19,,so_crowded,so,crowded,"-LBQ-  I had walked her to the track , and when I turned around , the place was so crowded and hectic , I just stayed right downstairs ,  -RDQ-  Badgett says .",nyt_eng_19951024_0710_9,19,,,,outdated_input_file,nyt_eng_19951024,Nyt1,1995-10-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,128723,1995,False
nyt_eng_19960707_0168_4:8,,so_desirable,so,desirable,-LBQ-  That 's why our audience is so desirable to advertisers .,nyt_eng_19960707_0168_4,8,,,,outdated_input_file,nyt_eng_19960707,Nyt1,1996-07-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,213156,1996,False
nyt_eng_19950119_0303_2:27,,so_difficult,so,difficult,"-LBQ-  We do n't know yet what the outcome of the negotiations will be but some of the things being mentioned by some people would be so difficult , that Mexico would just not be in a position to accomplish them ,  -RDQ-  the diplomat said , speaking on condition of anonymity .",nyt_eng_19950119_0303_2,27,,,,outdated_input_file,nyt_eng_19950119,Nyt1,1995-01-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,43957,1995,False
nyt_eng_19970623_0246_49:9,,so_difficult,so,difficult,"-LBQ-  The changes you 're looking at are so difficult to assess that you end up relying on the patient 's perception ,  -RDQ-  notes Dr. Kenneth Arndt , dermatology chief at Beth Israel Deaconess .",nyt_eng_19970623_0246_49,9,,,,outdated_input_file,nyt_eng_19970623,Nyt1,1997-06-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,330541,1997,False
nyt_eng_19961021_0067_56:4,,so_easy,so,easy,"-LBQ-  It was so easy ,  -RDQ-  said Bledsoe ,  -LBQ-  almost too easy ...",nyt_eng_19961021_0067_56,4,,,,outdated_input_file,nyt_eng_19961021,Nyt1,1996-10-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,248147,1996,False
nyt_eng_20000505_0292_21:4,neg-ext-nonsubj,so_easy,so,easy,"It 's not so easy , as Ian Stell and Michael Drury learned .",nyt_eng_20000505_0292_21,4,nyt_eng_200005,"The trick is to stay hype-free , catering to a small but loyal crowd , and make enough money to remain in business .","As owners of the popular downtown scenes Orchard Bar and Double Happiness , they opened the secretive Wyanoka last year , hoping to provide a laid-back environment for the art world .",outdated_input_file,nyt_eng_20000505,Nyt2,2000-05-05,negative,not_VP-adv,not,VP-adv,False,40894,2000,False
nyt_eng_19961003_0119_2:5,,so_effective,so,effective,-LBQ-  They 're not so effective for removing microorganisms .  -RDQ-,nyt_eng_19961003_0119_2,5,,,,outdated_input_file,nyt_eng_19961003,Nyt1,1996-10-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,241855,1996,False
nyt_eng_19980316_0461_13:14,,so_enthusiastic,so,enthusiastic,"Wallace , who runs a smoke shop on his Poospatuck Reservation , is so enthusiastic he became the brand 's New York distributor , working on a Web site and planning advertisements in publications like The Village Voice , trumpeting the cigarettes as  -LBQ-  Indian made and a natural product ,  -RDQ-  without chemical additives .",nyt_eng_19980316_0461_13,14,,,,outdated_input_file,nyt_eng_19980316,Nyt1,1998-03-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,421420,1998,False
nyt_eng_19951129_0695_44:7,,so_excited,so,excited,"Coleman said Wednesday that he was so excited to resume playing that he actually arrived for practice two hours early , a record for one better known for not showing up at all .",nyt_eng_19951129_0695_44,7,,,,outdated_input_file,nyt_eng_19951129,Nyt1,1995-11-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,140950,1995,False
nyt_eng_19960412_0395_14:4,,so_fast,so,fast,"-LBQ-  It 's so fast over there ,  -RDQ-  Yorke says of the contentious British pop scene ,  -LBQ-  and so fickle and utterly comical at points .",nyt_eng_19960412_0395_14,4,,,,outdated_input_file,nyt_eng_19960412,Nyt1,1996-04-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,187145,1996,False
apw_eng_20081018_0585_9:6,neg-ext-nonsubj,so_focused,so,focused,-LBQ-  I 've never been so focused .  -RDQ-,apw_eng_20081018_0585_9,6,apw_eng_200810,"-LBQ-  I think that was my best ever match , I gave it all ,  -RDQ-  he said .","Ashour became the youngest junior world champion in 2004 at 16 , and that same year won his first World Tour event on debut .",outdated_input_file,apw_eng_20081018,Apw,2008-10-18,negative,never_VP-adv,never,VP-adv,False,510,2008,False
nyt_eng_19950330_0252_8:6,,so_funny,so,funny,"-LBQ-  So , it 's so funny .",nyt_eng_19950330_0252_8,6,,,,outdated_input_file,nyt_eng_19950330,Nyt1,1995-03-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,62461,1995,False
nyt_eng_19980128_0719_29:24,,so_good,so,good,"Barbara Jorgensen , an editor with Electronic Buyer 's News , a trade publication on Long Island , said the AICE site is so good that analysts and money managers check it often , on the assumption that prices on the spot market are a good barometer for the overall parts industry .",nyt_eng_19980128_0719_29,24,,,,outdated_input_file,nyt_eng_19980128,Nyt1,1998-01-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,407673,1998,False
nyt_eng_20041008_0247_10:15,neg-ext-nonsubj,so_good,so,good,"Friday 's report , the last before the November election , was also not so good for President George W. Bush , who is all but certain to become the first president since Herbert Hoover to end a term with a net job loss .",nyt_eng_20041008_0247_10,15,nyt_eng_200410,"If you 're looking for job security , it 's not so good , either .  -RDQ-","Despite 13 consecutive months of employment growth , the nation still has 925,000 fewer jobs than when Bush took office in early 2001 , shortly before employment hit its prerecession peak .",outdated_input_file,nyt_eng_20041008,Nyt2,2004-10-08,negative,not_VP-adv,not,VP-adv,False,39903,2004,False
nyt_eng_19961205_0485_3:9,neg-ext-nonsubj,so_good,so,good,"-LBQ-  Some of the news that is not so good for the bond market is not so bad for the stock market ,  -RDQ-  in terms of improved sales and corporate earnings , said Nancy Tengler , a money manager who helps decide where to invest $ 35 billion at UBS Asset Management .",nyt_eng_19961205_0485_3,9,nyt_eng_199612,"Philip Morris Cos. , oil stocks such as Texaco Inc. , and metal producers like Aluminum Co. of America surged , even as financial stocks tumbled amid concern that interest rates may be poised to move higher .",-LBQ-  That 's what you 're probably seeing a lot of today .  -RDQ-,outdated_input_file,nyt_eng_19961205,Nyt1,1996-12-05,negative,not_VP-adv,not,VP-adv,True,55302,1996,False
nyt_eng_20100730_0044_14:4,neg-ext-nonsubj,so_great,so,great,They 're not so great in the CD player ; they 're channeling late-1960s Southern rock and acid blues .,nyt_eng_20100730_0044_14,4,nyt_eng_201007,"They hang around for a bit , leaving pot smoke behind .",But in context Wednesday they were just different enough from the rest of the concert -- almost all of which came from Petty 's 10-times-platinum  -LBQ-  Greatest Hits  -RDQ-  album -- that they amounted to a whole other philosophy of art .,outdated_input_file,nyt_eng_20100730,Nyt2,2010-07-30,negative,not_VP-adv,not,VP-adv,False,10727,2010,False
nyt_eng_19960508_2343_13:4,,so_hard,so,hard,That stadium was so hard to play in .,nyt_eng_19960508_2343_13,4,,,,outdated_input_file,nyt_eng_19960508,Nyt1,1996-05-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,197376,1996,False
nyt_eng_19971226_0410_7:5,,so_high,so,high,"Because the minimums are so high , the number of investors and redemptions is low .",nyt_eng_19971226_0410_7,5,,,,outdated_input_file,nyt_eng_19971226,Nyt1,1997-12-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,396492,1997,False
nyt_eng_19960128_0259_5:8,,so_hostile,so,hostile,"-LBQ-  It seems that Todd Camp is so hostile to anyone who 's religious ,  -RDQ-  Miller said in a telephone interview .",nyt_eng_19960128_0259_5,8,,,,outdated_input_file,nyt_eng_19960128,Nyt1,1996-01-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,160657,1996,False
nyt_eng_20000727_0073_18:19,neg-ext-nonsubj,so_hot,so,hot,"Most of the dialogue is of the  -LBQ-  I 'm feeling a little blue , which is n't so hot when you 're red  -RDQ-  variety , although there 's no small joy in watching Baldwin mug with such happy abandon .",nyt_eng_20000727_0073_18,19,nyt_eng_200007,"Unlike most kids ' movies these days , this one makes no effort -LRB- barring a couple of jokes about  -LBQ-  shell phones  -RDQ-  -RRB- to woo adults ; everything is aimed directly at their offspring .","-LBQ-  Oh , thank you , Moby Dick !  -RDQ-  he emotes , chipper-dee-dipper , before a goldfish .",outdated_input_file,nyt_eng_20000727,Nyt2,2000-07-27,negative,not_VP-adv,not,VP-adv,False,22047,2000,False
nyt_eng_19970714_0664_10:4,,so_important,so,important,-LBQ-  It 's so important that we protect kids and let them know they 're safe .  -RDQ-,nyt_eng_19970714_0664_10,4,,,,outdated_input_file,nyt_eng_19970714,Nyt1,1997-07-14,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,338080,1997,False
nyt_eng_19961215_0165_39:3,,so_important,so,important,It 's so important that it 's encouraged to continue ; there 's a whole salon tradition that we 're losing .  -RDQ-,nyt_eng_19961215_0165_39,3,,,,outdated_input_file,nyt_eng_19961215,Nyt1,1996-12-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,266675,1996,False
nyt_eng_20090227_0222_36:15,neg-ext-nonsubj,so_impressive,so,impressive,"Other than Cook , nobody won more than 12 , and Cook was n't so impressive down the stretch .",nyt_eng_20090227_0222_36,15,nyt_eng_200902,"If the Rockies start the five pitchers in camp who had the most major-league victories last year , the combined record would be 48-54 .","Somebody -- some bodies , actually -- has to step up .",outdated_input_file,nyt_eng_20090227,Nyt2,2009-02-27,negative,not_VP-adv,not,VP-adv,False,12905,2009,False
apw_eng_19960514_0266_25:6,neg-ext-nonsubj,so_lucky,so,lucky,Eight other climbers were not so lucky .,apw_eng_19960514_0266_25,6,apw_eng_199605,EVEREST  -COL-  WRAP - APTV has pictures of a Taiwanese climber who survived the atrocious blizzards on Mount Everest .,"APTV has reaction from their families , including the wife of New Zealander Rob Hall , who tells of a poignant last phone call .",outdated_input_file,apw_eng_19960514,Apw,1996-05-14,negative,not_VP-adv,not,VP-adv,False,7832,1996,False
nyt_eng_19951018_0444_28:23,,so_meaningless,so,meaningless,"-LBQ-  A lot of companies think this is a meaningless disclosure but if analysts start using the numbers then it 's not so meaningless anymore ,  -RDQ-  he said .",nyt_eng_19951018_0444_28,23,,,,outdated_input_file,nyt_eng_19951018,Nyt1,1995-10-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,126502,1995,False
nyt_eng_19950723_0003_57:18,,so_meticulous,so,meticulous,"Coughlin , a former NFL assistant with Philadelphia , Green Bay and New York Giants , is so meticulous , he did game plans last season for make-believe games against AFC Central opponents and the San Francisco 49ers .",nyt_eng_19950723_0003_57,18,,,,outdated_input_file,nyt_eng_19950723,Nyt1,1995-07-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,98010,1995,False
nyt_eng_20050831_0091_46:4,neg-ext-nonsubj,so_much,so,much,It 's not so much ignoring .,nyt_eng_20050831_0091_46,4,nyt_eng_200508,"Sounds like the old folk wisdom ,  -LBQ-  If you ignore them , they 'll stop .  -RDQ-",I do n't teach to ignore .,outdated_input_file,nyt_eng_20050831,Nyt2,2005-08-31,negative,not_VP-adv,not,VP-adv,False,86398,2005,False
nyt_eng_20060126_0036_40:16,neg-ext-nonsubj,so_negative,so,negative,"It changed my perspective on a lot of things , so that I was n't so negative all the time .  -RDQ-",nyt_eng_20060126_0036_40,16,nyt_eng_200601,-LRB- Counseling -RRB- taught me that there are creative methods to release anger .,The counseling sessions went so well that Corvo made plans to continue them by telephone if last season 's lockout had ended .,outdated_input_file,nyt_eng_20060126,Nyt2,2006-01-26,negative,not_VP-adv,not,VP-adv,False,32280,2006,False
nyt_eng_19961117_0333_3:31,,so_nice,so,nice,"It sure sounded good , but that very day , unbeknownst to his staff , Clinton was proving that his real idea of  -LBQ-  thank you  -RDQ-  is not always so nice .",nyt_eng_19961117_0333_3,31,,,,outdated_input_file,nyt_eng_19961117,Nyt1,1996-11-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,257745,1996,False
nyt_eng_19960905_0282_46:9,,so_nice,so,nice,-LBQ-  That 's why we think it 's so nice here .  -RDQ-,nyt_eng_19960905_0282_46,9,,,,outdated_input_file,nyt_eng_19960905,Nyt1,1996-09-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,232342,1996,False
nyt_eng_19970512_0309_37:19,,so_painful,so,painful,"Burn treatment often involves daily cleaning of raw wounds to prevent infection , a process that can be so painful that patients can get trapped in a vicious cycle of pain and fear .",nyt_eng_19970512_0309_37,19,,,,outdated_input_file,nyt_eng_19970512,Nyt1,1997-05-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,316570,1997,False
nyt_eng_19960601_0064_20:31,,so_preposterous,so,preposterous,"The idea of every lady being bound to take a ride on horseback , or engage in a violent dance , every time she indulges in sexual pleasure , is so preposterous , as it is useless to discuss its merits as a general preventive .",nyt_eng_19960601_0064_20,31,,,,outdated_input_file,nyt_eng_19960601,Nyt1,1996-06-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,204651,1996,False
nyt_eng_19971225_0231_45:9,,so_privileged,so,privileged,Who in the world are we to be so privileged ?  -RDQ-,nyt_eng_19971225_0231_45,9,,,,outdated_input_file,nyt_eng_19971225,Nyt1,1997-12-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,396295,1997,False
nyt_eng_20051009_0093_3:21,neg-ext-nonsubj,so_problematic,so,problematic,"There was the decision to follow Maurice Clarett through a loophole that slammed shut , which would n't have been so problematic if he had n't dropped out of school , hired an agent and gone vacationing in the Caribbean .",nyt_eng_20051009_0093_3,21,nyt_eng_200510,But that was in college and since then he has received quite an education .,"Mistakes or victim of circumstance , Williams paid the price by sitting on the sidelines last season -- ineligible to return to USC and barred from playing in the NFL .",outdated_input_file,nyt_eng_20051009,Nyt2,2005-10-09,negative,not_VP-adv,not,VP-adv,False,50493,2005,False
nyt_eng_19971218_0826_32:16,,so_proud,so,proud,"Many of those businesses are found through the aggressive tactics of Jensen , who is so proud of his position that he drives around with a personalized license plate that reads  -LBQ-  TAXMAN1 .  -RDQ-",nyt_eng_19971218_0826_32,16,,,,outdated_input_file,nyt_eng_19971218,Nyt1,1997-12-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,394021,1997,False
