hit_id,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19970203_0674_20:17,very_serious,very,serious,"When NAFTA was being negotiated , policy strategists for President George Bush and Clinton were never very serious about the argument that a regional pact with Mexico was needed to foster exports of American corn and computers .",nyt_eng_19970203_0674_20,17
nyt_eng_19970204_0297_4:32,so_cheap,so,cheap,"Van Eck Global Hard Assets Fund was established in November 1994 after research showed that hard commodities such as copper , aluminum , energy and precious metals  -LBQ-  had never been so cheap in the last 50 years ,  -RDQ-  relative to financial assets , van Eck said .",nyt_eng_19970204_0297_4,32
nyt_eng_19970204_0817_21:8,as_bad,as,bad,But he thinks that it was never as bad as the image held by the rest of the world .,nyt_eng_19970204_0817_21,8
nyt_eng_19970204_0817_22:8,that_unsafe,that,unsafe,"-LBQ-  Statistically , it has never been that unsafe compared to lots of other American cities ,  -RDQ-  he said .",nyt_eng_19970204_0817_22,8
nyt_eng_19970205_0820_29:22,fully_solvent,fully,solvent,"-LBQ-  Our families will never be secure ; our businesses will never be strong and our government will never again be fully solvent until we tackle the health-care crisis ,  -RDQ-  Clinton said then .",nyt_eng_19970205_0820_29,22
nyt_eng_19970206_0257_33:7,ever_intrusive,ever,intrusive,"-LBQ-  People here are never , ever intrusive ,  -RDQ-  Beth Havlicek effuses , paying Weston the highest compliment it can be paid .",nyt_eng_19970206_0257_33,7
nyt_eng_19970207_0074_3:25,too_late,too,late,"But guilt and good intentions aside , the experts stress that all of us need to get moving _ and that it 's never too late to get back on track .",nyt_eng_19970207_0074_3,25
nyt_eng_19970207_0344_22:6,as_popular,as,popular,"Simple plans will never be as popular as 401 -LRB- k -RRB- plans because they are n't as flexible , Wray said .",nyt_eng_19970207_0344_22,6
nyt_eng_19970209_0211_11:28,as_feathery,as,feathery,"He was going to be St. John 's savior of the '90s , the Chris Mullin of color , except that Lopez 's jump shot was never as feathery and he had no way of knowing that the tribe he was joining was about to be leveled by storm .",nyt_eng_19970209_0211_11,28
nyt_eng_19970210_0588_40:19,really_discouraged,really,discouraged,"-LBQ-  We suffered plenty of slings and arrows ,  -RDQ-  he said ,  -LBQ-  but I was never really discouraged .",nyt_eng_19970210_0588_40,19
nyt_eng_19970210_0696_31:5,too_friendly,too,friendly,"-LBQ-  I was never too friendly or too standoffish ,  -RDQ-  he said .",nyt_eng_19970210_0696_31,5
nyt_eng_19970212_0482_23:4,quite_comfortable,quite,comfortable,He was never quite comfortable with the human figure .,nyt_eng_19970212_0482_23,4
nyt_eng_19970213_0884_12:24,as_important,as,important,She thinks it might have been 68 or 67 _ the LPGA-best at Oakmont is 67 _ but a score then was never as important to her as the daily practice .,nyt_eng_19970213_0884_12,24
nyt_eng_19970215_0253_35:7,too_quick,too,quick,-LBQ-  And we should never be too quick to indict Bill or any other coach .,nyt_eng_19970215_0253_35,7
nyt_eng_19970218_0247_46:6,physically_violent,physically,violent,-LBQ-  But Dad was never physically violent .,nyt_eng_19970218_0247_46,6
nyt_eng_19970218_0502_34:4,too_early,too,early,"It is never too early to start softening up Gore , Clinton 's so far squeaky-clean heir-apparent .",nyt_eng_19970218_0502_34,4
nyt_eng_19970218_0514_30:16,too_late,too,late,"While sealants are best applied soon after the permanent molars erupt , it is never too late .",nyt_eng_19970218_0514_30,16
nyt_eng_19970218_1532_12:6,that_easy,that,easy,"-LBQ-  Outfield play is never that easy _ do n't let anyone fool you ,  -RDQ-  said Wilson , who said he had to work on defense every day of the dozen seasons he spent in the majors , the first 10 with the Mets .",nyt_eng_19970218_1532_12,6
nyt_eng_19970218_1588_25:12,as_important,as,important,"He preached that tennis , like all sports , was never as important as life itself .",nyt_eng_19970218_1588_25,12
nyt_eng_19970220_0415_12:11,as_sympathetic,as,sympathetic,"Demented motherhood , for instance , has never been quite as sympathetic as in  -LBQ-  Mildred Pierce .  -RDQ-",nyt_eng_19970220_0415_12,11
nyt_eng_19970221_0582_42:26,as_popular,as,popular,"-LRB- In one respect , they probably should have listened to Aucoin  -COL-  the natural look , which they adopted in 1983 , was never as popular , and they returned to the painted-face mode for the current tour . -RRB-",nyt_eng_19970221_0582_42,26
nyt_eng_19970224_0274_11:4,very_good,very,good,We were never very good at it anyway .,nyt_eng_19970224_0274_11,4
nyt_eng_19970224_0284_39:37,so_magnificent,so,magnificent,Not the least of the contradictions in the invention of  -LBQ-  John Wayne  -RDQ-  is that the star who wore the whitest ov07 ate hats in nearly all of the 160 movies he made was never so magnificent on the screen as when playing a pair of hate-filled men driven by demons .,nyt_eng_19970224_0284_39,37
nyt_eng_19970225_0559_23:12,widely_popular,widely,popular,"Flamenco , for all its wide-ranging influence , has never been widely popular in its traditional form , even in Spain .",nyt_eng_19970225_0559_23,12
nyt_eng_19970225_0713_4:79,as_brilliant,as,brilliant,"So why exactly is Leonard preparing to fight Hector -LRB- Macho -RRB- Camacho on Saturday for the International Boxing Council middleweight championship ? Is Leonard feeding his admittedly huge ego ? Is he having a midlife crisis ? Is he looking to jump-start one of his projects , the Sugar Ray Leonard Foundation , which helps needy children ? Or is Leonard , one of the greatest boxers in history , simply returning because he will never be as brilliant at anything else ?",nyt_eng_19970225_0713_4,79
nyt_eng_19970226_0832_21:12,very_strong,very,strong,"At its most healthy , Goodwin 's arm has never been very strong .",nyt_eng_19970226_0832_21,12
nyt_eng_19970301_0080_30:11,so_embarrassed,so,embarrassed,"But when Archer knocked him down , Robinson was never so embarrassed .",nyt_eng_19970301_0080_30,11
nyt_eng_19970301_0252_40:6,so_happy,so,happy,-LBQ-  I 've never been so happy seeing a police car in my life .  -RDQ-,nyt_eng_19970301_0252_40,6
nyt_eng_19970302_0159_55:27,clinically_useful,clinically,useful,"The hurdles are formidable  -COL-  unless researchers can gain in efficiency and produce more than one lamb from hundreds of eggs , it would never be clinically useful .",nyt_eng_19970302_0159_55,27
nyt_eng_19970304_0721_24:9,mentally_competent,mentally,competent,"During these hospitalizations , the man was never mentally competent enough to speak for himself , and before he was admitted , his psychiatric problems made it virtually impossible for his wife to discuss this or any other subject with him .",nyt_eng_19970304_0721_24,9
nyt_eng_19970305_0579_9:23,too_cool,too,cool,"In between , the men and women of  -LBQ-  Prince Street  -RDQ-  work on their glares , because you can never be too cool in this dangerous line of police work .",nyt_eng_19970305_0579_9,23
nyt_eng_19970306_0359_39:15,terribly_good,terribly,good,That may offer a little PR resonance for a team that has never been terribly good at that end of it .,nyt_eng_19970306_0359_39,15
nyt_eng_19970307_0079_10:9,so_calm,so,calm,"Even so ,  -LBQ-  it has never been so calm in Tirana as it is now ,  -RDQ-  said Cristina Busi , the chief of the Italian-owned Coca-Cola Co. bottling company in Albania .",nyt_eng_19970307_0079_10,9
nyt_eng_19970307_0303_11:5,entirely_clear,entirely,clear,"It 's still never entirely clear what he means , though , so maybe the answer would be to translate everything he says to ancient Greek , then back again .",nyt_eng_19970307_0303_11,5
nyt_eng_19970307_0595_20:11,medically_necessary,medically,necessary,"Abortion opponents dispute that , saying the procedure is never medically necessary .",nyt_eng_19970307_0595_20,11
nyt_eng_19970310_0010_32:5,too_early,too,early,"-LBQ-  It 's never too early to start thinking about a championship ,  -RDQ-  said Jarrett , who finished third in points last year .",nyt_eng_19970310_0010_32,5
nyt_eng_19970311_0554_25:6,so_pat,so,pat,"-LBQ-  The truth is never so pat ,  -RDQ-  says Violet .",nyt_eng_19970311_0554_25,6
nyt_eng_19970311_0597_11:22,politically_correct,politically,correct,"Political correctness , she said , is an oxymoron  -COL-   -LBQ-  In my sense of political , you can never be politically correct .",nyt_eng_19970311_0597_11,22
nyt_eng_19970311_0673_10:35,really_true,really,true,"There is something comforting , and certainly something marketable , about this notion of the South as the repository for all the nation 's racial sins and morality plays , but it was never really true , and it 's certainly not true now .",nyt_eng_19970311_0673_10,35
nyt_eng_19970311_0728_23:5,too_late,too,late,"-LBQ-  It 's never too late to do the right thing ,  -RDQ-  Woods said , repeating the tag line from the picture .",nyt_eng_19970311_0728_23,5
nyt_eng_19970311_0745_18:5,stuffily_academic,stuffily,academic,"Yet he was never stuffily academic , and his conversation could be as witty as his dancing .",nyt_eng_19970311_0745_18,5
nyt_eng_19970311_0901_49:27,as_good,as,good,"-LBQ-  With the kind of guys they have playing now ,  -RDQ-  he said on his way out the door ,  -LBQ-  they 'll never be as good as they were .",nyt_eng_19970311_0901_49,27
nyt_eng_19970313_0383_22:28,really_connected,really,connected,"Unfortunately for the reader , Cookson 's sketchily described past _ a violent father who killed a man , a dreamy , superstitious mother _ is never really connected to his present life , except in the most obvious , diagrammatic way .",nyt_eng_19970313_0383_22,28
nyt_eng_19970314_0405_17:5,too_cold,too,cold,"While it is never too cold to snow , the heaviest snowfalls seldom occur during frigid conditions .",nyt_eng_19970314_0405_17,5
nyt_eng_19970314_0521_9:16,much_interested,much,interested,"They coached in separate universes of black and white , and Rupp was apparently never much interested in knowing how the other half played .",nyt_eng_19970314_0521_9,16
nyt_eng_19970316_0112_4:22,quite_sure,quite,sure,"Rose , a soft-spoken man who is either 58 or 59 _ an orphan , he says he has never been quite sure when he was born _ has spent his mornings that way for nearly 30 years , during which he has created one of the most remarkable oeuvres of any photographer in modern times .",nyt_eng_19970316_0112_4,22
nyt_eng_19970317_0398_19:9,so_close,so,close,But they have never been this far behind so close to an election and won .,nyt_eng_19970317_0398_19,9
nyt_eng_19970319_0588_10:6,so_abstract,so,abstract,De Kooning was almost never so abstract that he lost touch with the observed world of figures and landscapes .,nyt_eng_19970319_0588_10,6
nyt_eng_19970319_0800_35:3,as_strong,as,strong,He 's as strong as an ox and never likes to take a day off .  -RDQ-,nyt_eng_19970319_0800_35,3
nyt_eng_19970321_0415_17:10,overly_cautious,overly,cautious,"It made me promise that I would never be overly cautious again , as I was three years ago when I realized , too late , that I was truly in love .",nyt_eng_19970321_0415_17,10
nyt_eng_19970321_0589_5:6,again_satisfied,again,satisfied,"But Sir Victor was never again satisfied with a single genre of writing , and combined his book reviews with published fiction of his own .",nyt_eng_19970321_0589_5,6
nyt_eng_19970321_0681_21:23,completely_clear,completely,clear,"Wright , in his chapter on Wilson , notes this oscillation between praising and patronizing , saying  -COL-   -LBQ-  It is never completely clear whether Wilson likes Paul or dislikes him , whether he is commending him to us or warning us against him .  -RDQ-",nyt_eng_19970321_0681_21,23
nyt_eng_19970321_0801_39:4,so_evident,so,evident,"That was never so evident as on the game-winning basket , when Coleman grabbed the rebound and made the kind of impact everyone knows he can when he wants to .",nyt_eng_19970321_0801_39,4
nyt_eng_19970324_0259_106:24,too_hot,too,hot,"Tequila 's rolling hills are on the latitude of Honolulu and at an altitude just below Denver 's , so it 's never too hot or cold .",nyt_eng_19970324_0259_106,24
nyt_eng_19970324_0384_41:16,too_old,too,old,"-LBQ-  I did n't want some dumb message film saying , ` You 're never too old . '",nyt_eng_19970324_0384_41,16
nyt_eng_19970324_0718_14:6,so_central,so,central,But it has never been so central as lowering taxes .,nyt_eng_19970324_0718_14,6
nyt_eng_19970325_0035_29:31,as_good,as,good,"In one nice nod to the old way of doing things , choreographer Michael Kidd 's honorary Oscar was a reminder that some things about the movies may never be as good as they once were .",nyt_eng_19970325_0035_29,31
